,mz,rt,ccs,intensity
32113,168.98279,365.28,142.578,
32114,168.98279,365.28,147.4097,
32115,168.98279,365.28,155.3018,
32116,168.98279,365.28,161.805,
32117,168.98279,365.28,165.456,
32118,169.05045,262.74,134.7305,
32119,169.07301,344.82,134.4403,
32120,169.07301,344.82,139.0005,
32121,169.07301,344.82,159.1331,
32122,169.07301,344.82,166.2858,
32123,169.07301,344.82,173.6812,
32124,169.09557,48,121.7885,
32125,169.09763,122.76,136.9607,
32126,169.12222,339.72,199.0165,
32127,169.12428,352.32,183.4249,
32128,169.12428,352.32,191.4631,
32129,169.12428,352.32,199.3156,
32130,169.12428,352.32,205.1109,
32131,169.13248,41.94,114.8117,
32132,169.13248,41.94,127.0484,
32133,169.13248,41.94,131.7197,
32134,169.13248,41.94,145.2929,
32135,169.13248,176.34,151.4953,
32136,169.13248,176.34,172.5407,
32137,169.13249,451.92,135.342,
32138,169.13249,451.92,156.0786,
32139,169.42387,316.74,131.588,
32140,170.07938,48.78,147.4189,
32141,170.07938,58.62,137.289,
32142,170.08966,150,170.009,
32143,170.08966,150,221.873,
32144,170.09171,289.32,134.5179,
32145,170.09172,404.28,134.2484,
32146,171.08665,113.82,135.463,
32147,171.08665,159.36,143.4123,
32148,171.11348,125.82,137.8453,
32149,171.11348,130.74,130.5317,
32150,171.11348,369.66,136.2308,
32151,171.11348,256.44,136.2306,
32152,171.11348,256.44,150.6447,
32153,171.13617,236.52,181.6889,
32154,171.13617,236.52,198.476,
32155,171.46646,283.68,134.9418,
32156,171.47885,120.12,135.2104,
32157,171.59866,132.24,123.5189,
32158,171.59866,132.24,126.6485,
32159,171.99142,366.18,156.1152,
32160,171.99142,366.18,162.4964,
32161,172.0266,47.16,128.787,
32162,172.09692,256.8,135.1374,
32163,172.09692,256.8,143.4067,
32164,172.09692,256.8,194.5237,
32165,172.09692,256.8,211.376,
32166,172.1321,230.58,212.5625,
32167,172.13417,242.22,131.1402,
32168,172.13417,242.22,135.7894,
32169,172.13417,242.22,140.667,
32170,172.13417,242.22,204.3338,
32171,172.13417,242.22,212.3394,
32172,172.13417,242.22,220.0196,
32173,172.13417,242.22,237.9141,
32174,172.99191,30.12,140.4236,
32175,173.03133,357.12,112.4079,
32176,173.03133,357.12,129.7173,
32177,173.03133,357.12,137.3689,
32178,173.03133,357.12,158.9501,
32179,173.03133,357.12,164.5912,
32180,173.03133,357.12,187.6424,
32181,173.05414,193.5,172.7163,
32182,173.09149,207,136.198,
32183,173.09772,46.14,134.314,
32184,173.09772,46.14,140.3435,
32185,173.09772,46.14,164.8042,
32186,173.1413,281.64,134.6193,
32187,173.1413,281.64,187.8143,
32188,173.48389,219.78,137.1138,
32189,174.05354,122.22,132.1859,
32190,174.05354,122.22,146.8367,
32191,174.08476,311.16,134.7607,
32192,174.08476,311.16,139.8665,
32193,174.08476,311.16,195.9287,
32194,174.08476,311.16,204.6199,
32195,174.08476,311.16,212.8783,
32196,174.08476,311.16,222.1044,
32197,174.08476,311.16,226.5589,
32198,174.12222,342.06,136.9099,
32199,174.14928,194.64,127.8291,
32200,174.14928,194.64,132.1038,
32201,174.14928,47.22,134.6228,
32202,174.14928,47.22,139.5939,
32203,174.51785,305.64,136.0437,
32204,174.89519,318.84,154.8371,
32205,174.99532,326.82,164.2408,
32206,174.9995,313.62,145.2142,
32207,175.07043,190.62,134.4391,
32208,175.07878,252.3,130.2464,
32209,175.07878,252.3,136.0132,
32210,175.07878,252.3,156.7671,
32211,175.07878,252.3,206.8485,
32212,175.07878,252.3,211.1608,
32213,175.09756,47.58,136.166,
32214,175.09756,47.58,140.6151,
32215,175.09756,47.58,174.69,
32216,175.09756,47.58,183.7126,
32217,175.09756,47.58,188.6692,
32218,175.1226,277.14,142.6049,
32219,175.1226,277.14,150.0965,
32220,175.1226,277.14,157.6013,
32221,175.1226,277.14,165.9529,
32222,175.14348,384.6,127.3935,
32223,175.14348,384.6,136.5475,
32224,175.14348,384.6,152.6886,
32225,176.06937,216.12,189.517,
32226,176.06937,47.04,135.7687,
32227,176.06937,47.04,140.9829,
32228,176.12796,183.9,103.2556,
32229,176.12796,183.9,118.5745,
32230,176.12796,183.9,130.8857,
32231,176.13005,243.9,219.5967,
32232,177.02495,364.92,109.9817,
32233,177.02495,364.92,127.0072,
32234,177.02495,364.92,132.9158,
32235,177.02495,364.92,146.0158,
32236,177.02495,364.92,153.3763,
32237,177.02495,364.92,162.95,
32238,177.02495,364.92,169.9078,
32239,177.02495,364.92,173.7293,
32240,177.02495,364.92,180.5864,
32241,177.02495,364.92,184.4572,
32242,177.03334,217.8,137.9807,
32243,177.03334,217.8,221.5523,
32244,177.03754,393.12,189.8954,
32245,177.03964,348.42,162.6082,
32246,177.03964,348.42,167.532,
32247,177.05223,191.88,132.876,
32248,177.05223,191.88,199.5016,
32249,177.05434,204.3,145.9384,
32250,177.05434,204.3,166.093,
32251,177.08791,301.86,190.1538,
32252,177.08791,301.86,224.058,
32253,177.1026,57.6,144.7896,
32254,177.1026,391.14,144.6367,
32255,177.1026,391.14,188.5416,
32256,177.49951,47.4,144.8821,
32257,177.99995,185.4,133.0965,
32258,177.99995,421.98,194.6883,
32259,178.03574,38.7,134.2461,
32260,178.03574,38.7,187.0123,
32261,178.05257,296.4,136.7765,
32262,178.05257,296.4,218.214,
32263,178.05257,296.4,223.9012,
32264,178.10728,352.98,191.3897,
32265,178.87428,332.7,179.8573,
32266,178.99242,375.6,163.2825,
32267,179.04518,238.92,154.6652,
32268,179.05785,111.24,135.2681,
32269,179.05785,111.24,140.7831,
32270,179.05785,111.24,151.6209,
32271,179.08105,122.76,133.6942,
32272,179.08105,122.76,197.0722,
32273,179.11693,39.24,221.0435,
32274,179.11694,320.04,162.593,
32275,179.11694,189.42,132.349,
32276,179.11694,189.42,137.1432,
32277,179.11694,189.42,140.8181,
32278,179.11694,189.42,161.873,
32279,179.63023,537.54,126.4429,
32280,179.98129,330,157.6872,
32281,179.98129,330,169.6264,
32282,179.98129,330,186.65,
32283,180.06383,268.38,193.1172,
32284,180.10191,121.26,138.4325,
32285,180.10191,121.26,168.3575,
32286,180.10191,121.26,197.1086,
32287,180.10191,121.26,202.2494,
32288,180.10403,47.28,134.9463,
32289,180.10403,47.28,138.3941,
32290,180.87106,332.76,178.9336,
32291,180.97289,346.62,154.4778,
32292,180.97289,346.62,168.6429,
32293,181.07262,62.46,134.0548,
32294,181.1087,412.8,137.3092,
32295,181.1087,412.8,152.7597,
32296,181.13419,46.92,131.5582,
32297,181.13419,46.92,140.2152,
32298,181.47395,48.54,134.3416,
32299,181.98212,273.6,157.6083,
32300,181.98212,273.6,186.4369,
32301,182.05658,340.74,126.4446,
32302,182.06721,200.04,139.9375,
32303,182.07999,292.92,222.1645,
32304,182.07999,292.92,227.6118,
32305,182.07999,32.94,218.3657,
32306,182.08212,285,170.9881,
32307,182.09702,160.2,164.6446,
32308,182.12894,66.9,141.2336,
32309,182.12894,66.9,147.4896,
32310,182.12894,66.9,206.9635,
32311,182.8896,333.96,148.5757,
32312,182.8896,333.96,177.486,
32313,183.00266,355.68,192.6471,
32314,183.05173,271.32,133.5363,
32315,183.11362,96.42,182.8389,
32316,184.04532,280.38,135.6695,
32317,184.04532,280.38,191.4923,
32318,184.0603,48.72,136.0142,
32319,184.10738,310.56,141.018,
32320,184.10738,310.56,156.7289,
32321,184.1459,48.42,148.5236,
32322,184.46494,40.86,136.1092,
32323,184.97939,372.3,146.9194,
32324,184.97939,372.3,160.0125,
32325,184.97939,372.3,164.7,
32326,185.06734,218.16,137.6853,
32327,185.08022,243.06,163.1077,
32328,185.12958,545.58,138.2557,
32329,186.02121,444.3,153.0206,
32330,186.08574,297.96,120.784,
32331,186.08574,297.96,132.8864,
32332,186.08574,297.96,216.0974,
32333,186.08789,156,150.2074,
32334,186.11156,349.8,146.3659,
32335,186.11157,217.14,128.16,
32336,186.11157,217.14,211.967,
32337,186.11157,295.32,134.4994,
32338,186.11157,295.32,137.9785,
32339,186.11371,310.38,200.175,
32340,187.07027,305.7,225.0772,
32341,187.12421,279.54,149.9623,
32342,187.12421,279.54,157.205,
32343,187.12421,279.54,173.6891,
32344,187.12851,347.94,139.7615,
32345,187.12851,347.94,189.9409,
32346,187.12851,347.94,196.8703,
32347,187.12851,347.94,204.5938,
32348,187.40477,361.02,168.0661,
32349,187.99899,41.34,139.1846,
32350,187.99899,41.34,149.4809,
32351,187.99899,41.34,154.9237,
32352,187.99899,41.34,160.3345,
32353,188.05954,198.24,140.4791,
32354,188.05954,198.24,160.2937,
32355,188.05954,198.24,167.915,
32356,188.1028,354.6,157.6065,
32357,188.10281,299.52,139.4855,
32358,188.10281,299.52,142.4205,
32359,188.10281,299.52,226.0612,
32360,189.00156,361.92,155.7791,
32361,189.00156,361.92,168.162,
32362,189.00156,361.92,181.6749,
32363,189.03842,124.26,186.7563,
32364,189.06444,46.98,129.7339,
32365,189.06444,46.98,136.7382,
32366,189.0883,302.28,139.6671,
32367,189.0883,302.28,159.557,
32368,189.0883,302.28,191.9889,
32369,189.0883,302.28,227.0487,
32370,189.123,382.44,140.3516,
32371,189.123,342.42,138.8876,
32372,189.12733,134.58,135.2574,
32373,189.12733,134.58,142.0659,
32374,189.97636,332.16,161.85,
32375,189.97636,357.48,164.1507,
32376,190.01549,28.62,153.5676,
32377,190.01549,28.62,191.2807,
32378,190.08507,46.8,137.9041,
32379,190.08507,46.8,141.2962,
32380,190.08507,46.8,144.4167,
32381,190.08507,46.8,148.6567,
32382,190.08507,46.8,160.1066,
32383,190.95367,325.26,149.7292,
32384,191.04523,238.74,154.1959,
32385,191.06702,406.32,177.056,
32386,191.06702,406.32,184.127,
32387,191.06702,406.32,189.2386,
32388,191.06702,406.32,195.8777,
32389,191.091,254.94,166.2744,
32390,191.091,254.94,175.1424,
32391,191.10628,200.34,204.1312,
32392,191.10844,301.98,139.8001,
32393,191.10844,301.98,155.7441,
32394,191.10844,301.98,160.9583,
32395,191.11716,46.92,138.2757,
32396,191.11716,46.92,149.1062,
32397,191.17822,33.84,177.1992,
32398,191.17822,33.84,204.0153,
32399,192.02745,197.76,144.7031,
32400,192.02745,197.76,185.9866,
32401,192.04932,434.28,135.716,
32402,192.04932,434.28,222.3857,
32403,192.07335,365.04,134.3411,
32404,192.07335,365.04,146.752,
32405,192.07555,47.76,138.041,
32406,192.10396,252.84,223.1888,
32407,192.10396,188.04,129.9074,
32408,192.10396,188.04,136.6669,
32409,192.13895,33.24,120.7653,
32410,192.13895,33.24,133.0018,
32411,192.90704,332.82,158.8624,
32412,192.90704,332.82,170.197,
32413,192.99687,364.68,160.1217,
32414,192.99687,364.68,165.0391,
32415,192.99687,364.68,177.0359,
32416,193.09767,81,149.1301,
32417,193.09769,321.36,191.903,
32418,193.12178,191.94,143.2828,
32419,193.12178,191.94,203.6621,
32420,194.08076,47.52,137.9121,
32421,194.08076,47.52,141.7936,
32422,194.08076,47.52,146.3895,
32423,194.10274,241.98,179.8342,
32424,194.9034,333,158.7592,
32425,194.9034,333,170.6119,
32426,194.9959,29.88,136.6526,
32427,194.9959,29.88,152.8238,
32428,195.04875,435.3,169.1399,
32429,195.04875,435.3,179.4428,
32430,195.04875,435.3,187.614,
32431,195.07738,192.24,142.3181,
32432,195.07738,192.24,215.7023,
32433,195.0862,47.16,140.9874,
32434,195.97717,329.04,155.6477,
32435,195.97717,329.04,228.508,
32436,196.05887,269.58,139.7116,
32437,196.05887,269.58,218.0598,
32438,196.05887,269.58,224.0014,
32439,196.05887,269.58,233.5042,
32440,196.09642,260.76,136.2235,
32441,196.09642,260.76,139.9532,
32442,196.09642,260.76,144.8913,
32443,196.09642,260.76,201.8577,
32444,196.13396,47.76,142.2319,
32445,196.13396,47.76,150.5435,
32446,196.90115,331.56,159.2611,
32447,196.90115,331.56,169.9029,
32448,196.9897,484.38,159.9727,
32449,197.0052,420.66,183.5854,
32450,197.04504,252.72,162.0789,
32451,197.05389,310.38,191.7331,
32452,197.06718,205.74,127.6819,
32453,197.06718,205.74,139.3398,
32454,197.06718,205.74,142.1899,
32455,197.06718,205.74,151.8152,
32456,197.12918,189.84,110.5217,
32457,197.12918,189.84,125.6835,
32458,197.12918,189.84,129.9257,
32459,197.12918,189.84,141.6701,
32460,197.12918,189.84,147.8155,
32461,197.12918,189.84,153.4567,
32462,197.12918,189.84,156.7607,
32463,197.12918,189.84,161.9993,
32464,197.12918,189.84,201.9205,
32465,197.12918,189.84,209.0466,
32466,197.14247,404.64,143.9328,
32467,197.14247,404.64,157.0242,
32468,197.97598,339,138.7298,
32469,197.97598,339,154.3413,
32470,197.97598,339,166.4241,
32471,198.05811,271.38,194.1594,
32472,198.06255,193.68,143.0564,
32473,198.06255,153.78,198.8653,
32474,198.06255,153.78,205.7769,
32475,198.07587,352.5,141.3475,
32476,198.08475,294,136.5641,
32477,198.08475,294,226.492,
32478,198.08696,305.34,226.0166,
32479,198.12025,349.02,141.915,
32480,198.12025,349.02,194.8974,
32481,198.9892,70.02,190.9484,
32482,198.9892,70.02,212.6573,
32483,198.99588,357.48,146.0478,
32484,198.99588,357.48,151.2699,
32485,198.99588,357.48,158.2522,
32486,198.99588,357.48,162.2998,
32487,199.08266,196.26,135.426,
32488,199.08266,196.26,215.8337,
32489,199.08266,196.26,231.168,
32490,199.08266,196.26,238.0139,
32491,199.08266,196.26,243.8597,
32492,199.08266,196.26,255.3614,
32493,199.10715,133.08,142.7064,
32494,199.10715,256.26,144.1476,
32495,199.10936,67.2,191.7584,
32496,199.10936,282.06,133.6195,
32497,199.14052,291,129.6913,
32498,199.14052,291,137.7283,
32499,199.14052,291,144.3737,
32500,199.14275,384.78,143.7285,
32501,199.14275,384.78,152.0947,
32502,200.03624,311.22,174.3795,
32503,200.0407,367.44,160.009,
32504,200.05409,28.5,144.9394,
32505,200.05409,28.5,169.1737,
32506,200.05409,271.2,194.1135,
32507,200.06747,347.16,146.2646,
32508,200.06747,347.16,196.1137,
32509,200.12325,293.88,147.7008,
32510,200.12325,293.88,157.9714,
32511,200.12772,246.48,138.7131,
32512,200.97421,375.36,167.1391,
32513,200.9854,249.06,167.5511,
32514,201.03235,56.88,171.0712,
32515,201.08826,310.38,143.4536,
32516,201.08826,310.38,148.724,
32517,201.08826,310.38,163.1539,
32518,201.08826,310.38,194.7932,
32519,201.10393,47.58,139.9478,
32520,201.10393,47.58,148.3374,
32521,201.10393,47.58,164.3927,
32522,201.12181,123,127.4751,
32523,201.12181,123,137.2271,
32524,201.12405,346.38,149.9243,
32525,201.12405,346.38,166.4181,
32526,201.16206,47.58,142.3585,
32527,201.16206,47.58,146.8215,
32528,201.16206,47.58,158.2597,
32529,201.93231,344.94,185.3156,
32530,201.98386,279.66,144.3804,
32531,201.98386,279.66,161.0666,
32532,202.01749,428.16,139.4689,
32533,202.01749,428.16,150.6397,
32534,202.04663,190.98,197.6238,
32535,202.08698,108.78,140.5664,
32536,202.08698,108.78,145.1377,
32537,202.08923,217.02,143.8647,
32538,202.08923,217.02,147.1208,
32539,202.08923,217.02,151.1837,
32540,202.08923,217.02,155.8806,
32541,202.08923,217.02,162.6161,
32542,202.14304,348.9,113.7317,
32543,202.14304,348.9,131.1733,
32544,202.14304,348.9,144.6576,
32545,202.96683,362.34,182.7654,
32546,202.96907,359.04,173.5519,
32547,203.04997,386.76,156.5513,
32548,203.04997,386.76,160.2765,
32549,203.05222,303.36,196.6396,
32550,203.05447,292.62,143.5959,
32551,203.05447,292.62,153.5738,
32552,203.05447,292.62,191.8249,
32553,203.05447,292.62,196.8244,
32554,203.05447,203.76,143.8231,
32555,203.08144,46.98,142.9509,
32556,203.10165,262.2,145.6764,
32557,203.10165,262.2,206.7496,
32558,203.11514,46.92,143.2901,
32559,203.11514,46.92,149.3813,
32560,203.14886,416.7,144.8795,
32561,203.56496,349.68,145.013,
32562,203.5762,487.2,145.0882,
32563,204.10538,47.22,130.0491,
32564,204.10538,47.22,142.3391,
32565,204.10538,47.22,149.3373,
32566,204.10538,47.22,226.952,
32567,204.5495,298.5,144.3274,
32568,204.96927,359.82,169.2239,
32569,204.96927,359.82,183.1405,
32570,204.9783,352.08,141.9995,
32571,204.9783,352.08,169.1108,
32572,205.06638,293.4,189.1971,
32573,205.06638,293.4,193.1184,
32574,205.09573,249,218.5568,
32575,205.09573,249,224.1865,
32576,205.09573,249,232.5323,
32577,205.09799,47.58,141.6156,
32578,205.09799,47.58,150.5394,
32579,205.12057,133.62,144.2651,
32580,205.12057,133.62,157.6597,
32581,205.15446,496.68,145.5501,
32582,206.04549,192.54,126.5258,
32583,206.04549,192.54,136.7226,
32584,206.04549,192.54,142.9018,
32585,206.04549,192.54,152.4587,
32586,206.04774,24,198.3134,
32587,206.04774,24,208.0417,
32588,206.04774,24,214.5403,
32589,206.07945,34.38,146.229,
32590,206.09076,46.86,143.5433,
32591,206.99289,51.3,132.9636,
32592,206.99289,51.3,144.4515,
32593,206.99742,43.86,144.0656,
32594,207.05869,142.62,147.5101,
32595,207.0587,55.56,147.7367,
32596,207.0587,150.42,147.5856,
32597,207.06323,234.54,147.5476,
32598,207.06323,234.54,167.5495,
32599,207.06551,255.48,147.472,
32600,207.06551,255.48,154.975,
32601,207.09955,300.84,229.1233,
32602,207.10863,64.44,146.9414,
32603,207.11316,47.52,140.0178,
32604,207.11316,47.52,143.3876,
32605,207.11316,47.52,148.8668,
32606,207.11771,383.4,145.8453,
32607,207.12225,259.14,143.6897,
32608,207.12225,259.14,162.2628,
32609,207.13361,234.36,146.8647,
32610,207.13361,234.36,206.5424,
32611,207.48785,43.5,147.7185,
32612,207.98795,340.08,159.295,
32613,208.02663,351.42,140.6629,
32614,208.02663,351.42,146.9405,
32615,208.02663,351.42,150.0954,
32616,208.04254,213.48,169.5223,
32617,208.04254,213.48,182.7923,
32618,208.04254,213.48,198.9377,
32619,208.04482,206.1,168.9986,
32620,208.04482,206.1,183.1638,
32621,208.04482,206.1,198.753,
32622,208.04482,283.44,148.6761,
32623,208.04482,283.44,161.2445,
32624,208.09714,40.32,138.6141,
32625,208.09943,47.16,138.3865,
32626,208.09943,47.16,142.0228,
32627,208.09943,47.16,145.9554,
32628,208.09943,47.16,151.1252,
32629,208.10625,415.92,144.2467,
32630,208.10625,415.92,164.5789,
32631,208.96033,325.62,148.8449,
32632,208.97856,365.58,122.3786,
32633,208.97856,365.58,137.5181,
32634,208.97856,365.58,144.3318,
32635,208.97856,365.58,148.2972,
32636,208.97856,365.58,151.6709,
32637,208.97856,365.58,165.2946,
32638,209.04468,291.66,167.5821,
32639,209.04468,291.66,173.9544,
32640,209.05836,23.94,194.309,
32641,209.05836,23.94,201.866,
32642,209.05836,23.94,207.9358,
32643,209.05836,23.94,226.4098,
32644,209.05836,23.94,246.5373,
32645,209.11766,269.94,144.7043,
32646,209.11766,269.94,162.433,
32647,209.12679,46.74,132.7001,
32648,209.12679,46.74,138.8379,
32649,209.12679,46.74,151.7594,
32650,209.12679,234.6,141.0732,
32651,209.12679,192,150.7044,
32652,209.98981,326.28,143.3081,
32653,210.00581,309.3,182.0965,
32654,210.07668,189.42,145.1939,
32655,210.07668,189.42,202.1394,
32656,210.07668,189.42,213.2826,
32657,210.07668,189.42,222.0143,
32658,210.11324,40.98,150.2104,
32659,210.99203,46.32,144.8544,
32660,210.99203,46.32,154.1262,
32661,211.05849,362.52,105.9991,
32662,211.05849,362.52,115.8125,
32663,211.05849,362.52,123.1464,
32664,211.05849,362.52,130.4165,
32665,211.05849,362.52,141.1104,
32666,211.06766,303.36,156.4911,
32667,211.06766,303.36,195.3372,
32668,211.06995,206.52,144.036,
32669,211.06995,206.52,183.2307,
32670,211.06995,206.52,198.4733,
32671,211.08369,149.16,147.7573,
32672,211.13409,191.4,135.9944,
32673,211.13409,191.4,145.7175,
32674,211.13409,191.4,151.9001,
32675,211.13409,191.4,166.0029,
32676,211.13409,191.4,198.2116,
32677,211.13409,191.4,202.5586,
32678,211.13409,191.4,206.6176,
32679,212.02422,223.5,177.4224,
32680,212.07935,193.38,144.0938,
32681,212.07935,193.38,148.4328,
32682,212.08853,47.16,144.0558,
32683,212.08853,47.16,148.3947,
32684,212.10231,125.16,145.6786,
32685,212.10231,125.16,198.343,
32686,212.10231,125.16,207.2455,
32687,212.10231,125.16,211.4634,
32688,212.10231,125.16,217.8301,
32689,212.10231,125.16,222.3564,
32690,212.10231,125.16,230.9811,
32691,212.11839,218.52,141.6359,
32692,212.11839,218.52,145.678,
32693,212.11839,218.52,152.2348,
32694,212.12756,47.34,139.5365,
32695,212.12756,47.34,146.2814,
32696,212.12756,47.34,150.0889,
32697,212.53665,288.9,145.5858,
32698,213.02209,364.26,148.5754,
32699,213.02438,304.56,173.7625,
32700,213.04971,405.48,182.7228,
32701,213.05431,219.6,141.9402,
32702,213.05431,219.6,183.135,
32703,213.05431,219.6,198.1439,
32704,213.09805,61.14,144.8088,
32705,213.12106,307.5,186.2786,
32706,213.12106,307.5,195.7429,
32707,213.12106,307.5,206.3797,
32708,213.15791,47.46,145.7875,
32709,213.15791,47.46,152.6805,
32710,214.0546,357.3,142.4303,
32711,214.0546,357.3,152.6812,
32712,214.0546,357.3,164.0829,
32713,214.0546,192.48,113.5005,
32714,214.0546,192.48,132.7019,
32715,214.0546,192.48,145.2994,
32716,214.0546,192.48,148.4884,
32717,214.0546,192.48,154.4853,
32718,214.0546,192.48,227.189,
32719,214.25539,70.8,146.4606,
32720,214.25539,70.8,155.7161,
32721,214.25539,70.8,169.4467,
32722,214.99014,371.4,146.6761,
32723,214.99014,371.4,156.1361,
32724,214.99014,371.4,161.5343,
32725,215.01559,443.22,188.0343,
32726,215.01559,483.78,143.3375,
32727,215.01559,483.78,187.7013,
32728,215.13817,197.88,146.2297,
32729,215.13817,197.88,165.9789,
32730,215.13817,197.88,171.9496,
32731,215.13817,197.88,197.7559,
32732,215.13817,197.88,202.7419,
32733,215.13818,312,147.4057,
32734,215.13818,353.04,148.3851,
32735,215.14511,47.46,150.6133,
32736,216.01118,366.66,144.1295,
32737,216.01118,366.66,150.3076,
32738,216.01118,366.66,159.7113,
32739,216.01118,366.66,164.5389,
32740,216.01118,366.66,173.2873,
32741,216.03204,284.7,169.1499,
32742,216.08769,426.66,153.6126,
32743,216.12013,229.32,144.3365,
32744,216.12013,229.32,147.9093,
32745,216.12013,229.32,154.9476,
32746,216.12013,229.32,165.5544,
32747,216.12013,229.32,173.3568,
32748,216.12013,229.32,202.2846,
32749,216.15956,47.52,146.3857,
32750,216.15956,47.52,206.2114,
32751,216.90454,325.44,141.0008,
32752,216.90454,325.44,152.4148,
32753,216.96957,394.44,148.7268,
32754,216.96957,394.44,170.5246,
32755,217.01605,138.72,143.6008,
32756,217.09738,239.52,141.3333,
32757,217.09738,239.52,145.5205,
32758,217.09738,239.52,153.8344,
32759,217.09738,239.52,159.1226,
32760,217.11597,282.42,138.4988,
32761,217.11597,282.42,161.6078,
32762,217.11597,282.42,173.5721,
32763,217.11597,282.42,222.0567,
32764,217.11829,256.26,207.3691,
32765,217.12294,46.8,150.2634,
32766,217.59496,384.48,150.132,
32767,218.04887,192.6,143.7504,
32768,218.04887,192.6,147.1792,
32769,218.04887,192.6,155.6347,
32770,218.08148,191.52,143.2213,
32771,218.08148,191.52,148.9093,
32772,218.08148,191.52,154.0949,
32773,218.0838,47.28,131.0433,
32774,218.0838,47.28,145.7091,
32775,218.0838,47.28,148.9468,
32776,218.0838,47.28,153.4192,
32777,218.11407,310.5,161.8872,
32778,218.11407,310.5,187.436,
32779,218.11407,310.5,194.2669,
32780,218.11407,310.5,198.2446,
32781,218.11407,310.5,218.4281,
32782,218.12106,223.68,149.0202,
32783,218.12106,223.68,204.7663,
32784,218.12106,223.68,220.6578,
32785,218.12106,223.68,225.4175,
32786,218.12106,223.68,232.0593,
32787,218.12106,223.68,236.9462,
32788,218.15369,154.02,153.2663,
32789,218.15369,154.02,161.923,
32790,218.15369,154.02,208.1555,
32791,218.15369,154.02,214.9768,
32792,218.15369,154.02,220.8311,
32793,218.15369,154.02,227.3051,
32794,218.15369,154.02,232.6009,
32795,218.58018,272.46,149.943,
32796,218.9861,420.66,154.4715,
32797,218.9861,420.66,184.2866,
32798,218.9931,328.14,165.8479,
32799,218.9931,328.14,195.1585,
32800,219.00011,249.24,158.9687,
32801,219.04445,366.42,124.0239,
32802,219.04445,366.42,147.2162,
32803,219.09814,291.48,199.4444,
32804,219.10048,302.1,147.0825,
32805,219.10048,302.1,159.601,
32806,219.11215,216.96,156.5289,
32807,219.11215,40.56,145.6702,
32808,219.11215,40.56,150.2229,
32809,219.11215,40.56,163.6768,
32810,219.11682,47.46,148.2297,
32811,219.11682,47.46,151.6132,
32812,219.11682,47.46,164.2367,
32813,220.01891,377.88,151.4578,
32814,220.06335,249.96,144.5045,
32815,220.09846,47.16,137.4396,
32816,220.09846,47.16,143.2823,
32817,220.09846,47.16,147.6656,
32818,220.09846,47.16,151.8002,
32819,220.09846,47.16,156.6391,
32820,220.11719,312.12,192.5077,
32821,220.11951,300.24,148.5676,
32822,220.89941,332.46,161.9205,
32823,220.89941,332.46,167.3183,
32824,220.89941,332.46,182.0485,
32825,220.99318,328.26,146.3227,
32826,221.00256,375.3,160.3087,
32827,221.04477,242.7,197.7493,
32828,221.04477,242.7,204.2637,
32829,221.09167,268.32,224.9395,
32830,221.09167,268.32,236.5482,
32831,221.11746,214.74,147.4392,
32832,221.11746,214.74,162.965,
32833,221.12685,47.22,145.8585,
32834,221.12685,47.22,150.7088,
32835,221.12685,47.22,153.7867,
32836,221.12685,47.22,157.9837,
32837,221.13155,189.42,152.0227,
32838,221.13155,189.42,156.0732,
32839,221.13155,189.42,160.752,
32840,221.13155,189.42,166.2417,
32841,221.13155,189.42,187.5863,
32842,222.02367,368.28,147.1421,
32843,222.02367,368.28,153.0014,
32844,222.02367,368.28,157.4234,
32845,222.02367,368.28,164.0027,
32846,222.02367,368.28,167.9563,
32847,222.04012,24.9,212.4085,
32848,222.09653,248.88,200.21,
32849,222.11298,192.06,132.0444,
32850,222.11298,192.06,143.6605,
32851,222.11298,192.06,148.342,
32852,222.11298,192.06,152.6605,
32853,222.11298,192.06,163.8199,
32854,222.15057,129.06,157.0816,
32855,222.15057,129.06,204.683,
32856,222.15057,129.06,209.5156,
32857,222.15057,129.06,216.562,
32858,222.15057,129.06,221.8053,
32859,222.15057,129.06,229.6465,
32860,222.15057,123.42,204.7198,
32861,222.15057,123.42,210.7952,
32862,222.15057,123.42,216.1248,
32863,222.15057,123.42,221.5143,
32864,222.15057,123.42,229.6827,
32865,222.15057,336.66,144.8794,
32866,223.02119,242.52,151.275,
32867,223.02119,242.52,211.8085,
32868,223.05418,158.94,149.8847,
32869,223.0636,31.62,180.9127,
32870,223.0636,31.62,192.7325,
32871,223.07538,24,195.9345,
32872,223.07538,24,207.3454,
32873,223.07538,24,213.85,
32874,223.07538,24,250.6497,
32875,223.07538,24,256.3477,
32876,223.09657,232.8,149.2669,
32877,223.09657,232.8,196.1468,
32878,223.13428,204.66,149.1681,
32879,223.13428,204.66,201.9561,
32880,223.14134,47.28,149.9565,
32881,223.14134,47.28,153.1461,
32882,223.14134,47.28,161.1185,
32883,223.16962,312.48,159.1734,
32884,223.16962,312.48,205.9636,
32885,223.16962,312.48,210.8142,
32886,223.16962,312.48,218.3648,
32887,224.02335,39.78,200.6861,
32888,224.02335,39.78,208.869,
32889,224.02335,39.78,213.5803,
32890,224.02335,39.78,222.1736,
32891,224.02335,39.78,227.6184,
32892,224.02335,39.78,232.3622,
32893,224.06583,119.58,153.0735,
32894,224.0918,47.88,149.2076,
32895,224.0918,192.6,141.2506,
32896,224.0918,192.6,144.5271,
32897,224.0918,192.6,148.6442,
